,docid,key,label_jp_long_filled,amounts_change_cls,calc_parent_key
2699873,S100AJ4I,jppfs_cor:CapitalStock,資本金,stable,jppfs_cor:ShareholdersEquity
2699874,S100AJ4I,jppfs_cor:TransferToOtherAccountCOS,他勘定振替高、売上原価,stable,jppfs_cor:CostOfFinishedGoodsSold
2699875,S100AJ4I,jppfs_cor:NonOperatingIncome,営業外収益,increase_20,jppfs_cor:OrdinaryIncome
2699876,S100AJ4I,jppfs_cor:IncomeTaxesDeferred,法人税等調整額,stable,jppfs_cor:IncomeTaxes
2733766,S100AGPV,jppfs_cor:CostOfLeaseRevenueNOE,賃貸収入原価、営業外費用,stable,jppfs_cor:NonOperatingExpenses
2733767,S100AGPV,jppfs_cor:ProfitLossAttributableToOwnersOfParent,親会社株主に帰属する当期純利益又は親会社株主に帰属する当期純損失（△）,decrease_10,not_common_account
2733768,S100AGPV,jppfs_cor:RemeasurementsOfDefinedBenefitPlansNetOfTaxOCI,退職給付に係る調整額（税引後）、その他の包括利益,decrease_20,jppfs_cor:OtherComprehensiveIncome
2733769,S100AGPV,jppfs_cor:ComprehensiveIncomeAttributableToNonControllingInterests,非支配株主に係る包括利益、包括利益,decrease_10,not_common_account
2733770,S100AGPV,jppfs_cor:CostOfSales,売上原価,stable,jppfs_cor:GrossProfit
2733771,S100AGPV,jppfs_cor:ComprehensiveIncomeAttributableToOwnersOfTheParent,親会社株主に係る包括利益、包括利益,increase_20,not_common_account
2733772,S100AGPV,jppfs_cor:LongTermLoansPayable,長期借入金,stable,jppfs_cor:NoncurrentLiabilities
2733773,S100AGPV,jppfs_cor:OperatingIncome,営業利益又は営業損失（△）,stable,jppfs_cor:OrdinaryIncome
2733774,S100AGPV,jppfs_cor:OrdinaryIncome,経常利益又は経常損失（△）,stable,jppfs_cor:IncomeBeforeIncomeTaxes
2733775,S100AGPV,jppfs_cor:Software,ソフトウエア,stable,jppfs_cor:IntangibleAssets
2733776,S100AGPV,jppfs_cor:LossOnDisposalOfNoncurrentAssetsEL,固定資産処分損、特別損失,increase_20,jppfs_cor:ExtraordinaryLoss
2733777,S100AGPV,jppfs_cor:GainOnSalesOfNoncurrentAssetsEI,固定資産売却益、特別利益,decrease_20,jppfs_cor:ExtraordinaryIncome
2733778,S100AGPV,jppfs_cor:CapitalStock,資本金,stable,jppfs_cor:ShareholdersEquity
2733779,S100AGPV,jppfs_cor:IncomeTaxesCurrent,法人税、住民税及び事業税,increase_10,jppfs_cor:IncomeTaxes
2733780,S100AGPV,jppfs_cor:LeaseholdRight,借地権,decrease_10,jppfs_cor:IntangibleAssets
2733781,S100AGPV,jppfs_cor:WorkInProcess,仕掛品,stable,jppfs_cor:CurrentAssets
2733782,S100AGPV,jppfs_cor:ComprehensiveIncome,包括利益,increase_20,not_common_account
2733783,S100AGPV,jppfs_cor:MiscellaneousLossNOE,雑損失、営業外費用,decrease_20,jppfs_cor:NonOperatingExpenses
2733784,S100AGPV,jppfs_cor:OtherIOA,その他、投資その他の資産,decrease_10,jppfs_cor:InvestmentsAndOtherAssets
2733785,S100AGPV,jppfs_cor:OtherIA,その他、無形固定資産,decrease_20,jppfs_cor:IntangibleAssets
2733786,S100AGPV,jppfs_cor:IncomeBeforeIncomeTaxes,税引前当期純利益又は税引前当期純損失（△）,decrease_10,jppfs_cor:ProfitLoss
2733787,S100AGPV,jppfs_cor:ValuationDifferenceOnAvailableForSaleSecurities,その他有価証券評価差額金,increase_20,jppfs_cor:ValuationAndTranslationAdjustments
2733788,S100AGPV,jppfs_cor:Land,土地,stable,jppfs_cor:PropertyPlantAndEquipment
2733789,S100AGPV,jppfs_cor:Liabilities,負債,stable,jppfs_cor:LiabilitiesAndNetAssets
2733790,S100AGPV,jppfs_cor:GrossProfit,売上総利益又は売上総損失（△）,stable,jppfs_cor:OperatingIncome
2733791,S100AGPV,jppfs_cor:DividendsIncomeNOI,受取配当金、営業外収益,stable,jppfs_cor:NonOperatingIncome
2733792,S100AGPV,jppfs_cor:MiscellaneousIncomeNOI,雑収入、営業外収益,decrease_20,jppfs_cor:NonOperatingIncome
2733793,S100AGPV,jppfs_cor:LongTermAccountsPayableOther,長期未払金,stable,jppfs_cor:NoncurrentLiabilities
2733794,S100AGPV,jppfs_cor:NonOperatingIncome,営業外収益,decrease_10,jppfs_cor:OrdinaryIncome
2733795,S100AGPV,jppfs_cor:ProvisionForProductWarranties,製品保証引当金,decrease_10,jppfs_cor:CurrentLiabilities
2733796,S100AGPV,jppfs_cor:NonOperatingExpenses,営業外費用,increase_20,jppfs_cor:OrdinaryIncome
2733797,S100AGPV,jppfs_cor:ProvisionForDirectorsBonuses,役員賞与引当金,decrease_10,jppfs_cor:CurrentLiabilities
2733798,S100AGPV,jppfs_cor:CapitalSurplus,資本剰余金,stable,jppfs_cor:ShareholdersEquity
2733799,S100AGPV,jppfs_cor:ConstructionInProgress,建設仮勘定,new,jppfs_cor:PropertyPlantAndEquipment
2733800,S100AGPV,jppfs_cor:RemeasurementsOfDefinedBenefitPlans,退職給付に係る調整累計額,decrease_20,jppfs_cor:ValuationAndTranslationAdjustments
2733801,S100AGPV,jppfs_cor:IncomeTaxesPayable,未払法人税等,increase_20,jppfs_cor:CurrentLiabilities
2733802,S100AGPV,jppfs_cor:BuildingsAndStructures,建物及び構築物,stable,jppfs_cor:BuildingsAndStructuresNet
2733803,S100AGPV,jppfs_cor:ForeignCurrencyTranslationAdjustmentNetOfTaxOCI,為替換算調整勘定（税引後）、その他の包括利益,new,jppfs_cor:OtherComprehensiveIncome
2733804,S100AGPV,jppfs_cor:ExtraordinaryIncome,特別利益,decrease_20,jppfs_cor:IncomeBeforeIncomeTaxes
2733805,S100AGPV,jppfs_cor:ExtraordinaryLoss,特別損失,increase_20,jppfs_cor:IncomeBeforeIncomeTaxes
2733806,S100AGPV,jppfs_cor:IncomeTaxes,法人税等,stable,jppfs_cor:ProfitLoss
2733807,S100AGPV,jppfs_cor:IncomeTaxesDeferred,法人税等調整額,decrease_20,jppfs_cor:IncomeTaxes
2733808,S100AGPV,jppfs_cor:OtherPPE,その他、有形固定資産,stable,jppfs_cor:OtherNetPPE
2733809,S100AGPV,jppfs_cor:LeaseObligationsNCL,リース債務、固定負債,decrease_20,jppfs_cor:NoncurrentLiabilities
2733810,S100AGPV,jppfs_cor:ShortTermLoansPayable,短期借入金,decrease_10,jppfs_cor:CurrentLiabilities
2733811,S100AGPV,jppfs_cor:AccumulatedDepreciationOtherPPE,減価償却累計額、その他、有形固定資産,stable,jppfs_cor:OtherNetPPE
2733812,S100AGPV,jppfs_cor:HouseRentIncomeNOI,受取家賃、営業外収益,stable,jppfs_cor:NonOperatingIncome
2733813,S100AGPV,jppfs_cor:TreasuryStock,自己株式,increase_10,jppfs_cor:ShareholdersEquity
2733814,S100AGPV,jppfs_cor:ShareholdersEquity,株主資本,stable,jppfs_cor:NetAssets
2733815,S100AGPV,jppfs_cor:SellingGeneralAndAdministrativeExpenses,販売費及び一般管理費,stable,jppfs_cor:OperatingIncome
2733816,S100AGPV,jppfs_cor:RawMaterialsAndSupplies,原材料及び貯蔵品,stable,jppfs_cor:CurrentAssets
2733817,S100AGPV,jppfs_cor:DeferredTaxLiabilitiesNCL,繰延税金負債、固定負債,increase_20,jppfs_cor:NoncurrentLiabilities
2733818,S100AGPV,jppfs_cor:AccumulatedDepreciationBuildingsAndStructures,減価償却累計額、建物及び構築物,increase_10,jppfs_cor:BuildingsAndStructuresNet
2733819,S100AGPV,jppfs_cor:AllowanceForDoubtfulAccountsCA,貸倒引当金、流動資産、一括控除,decrease_20,jppfs_cor:CurrentAssets
2733820,S100AGPV,jppfs_cor:NoncurrentLiabilities,固定負債,increase_10,jppfs_cor:Liabilities
2733821,S100AGPV,jppfs_cor:AllowanceForDoubtfulAccountsIOAByGroup,貸倒引当金、投資その他の資産、一括控除,decrease_20,jppfs_cor:InvestmentsAndOtherAssets
2733822,S100AGPV,jppfs_cor:AccumulatedDepreciationMachineryEquipmentAndVehicles,減価償却累計額、機械装置及び運搬具,increase_10,jppfs_cor:MachineryEquipmentAndVehiclesNet
2733823,S100AGPV,jppfs_cor:NetDefinedBenefitLiability,退職給付に係る負債,stable,jppfs_cor:NoncurrentLiabilities
2733824,S100AGPV,jppfs_cor:CurrentLiabilities,流動負債,decrease_10,jppfs_cor:Liabilities
2733825,S100AGPV,jppfs_cor:InvestmentSecurities,投資有価証券,increase_10,jppfs_cor:InvestmentsAndOtherAssets
2733826,S100AGPV,jppfs_cor:OtherComprehensiveIncome,その他の包括利益,decrease_20,jppfs_cor:ComprehensiveIncome
2733827,S100AGPV,jppfs_cor:NoncurrentAssets,固定資産,stable,jppfs_cor:Assets
2733828,S100AGPV,jppfs_cor:DeferredTaxAssetsIOA,繰延税金資産、投資その他の資産,stable,jppfs_cor:InvestmentsAndOtherAssets
2733829,S100AGPV,jppfs_cor:ShareOfOtherComprehensiveIncomeOfAssociatesAccountedForUsingEquityMethodOCI,持分法適用会社に対する持分相当額、その他の包括利益,decrease_20,jppfs_cor:OtherComprehensiveIncome
2733830,S100AGPV,jppfs_cor:SalesDiscountsNOE,売上割引、営業外費用,decrease_20,jppfs_cor:NonOperatingExpenses
2733831,S100AGPV,jppfs_cor:MachineryEquipmentAndVehicles,機械装置及び運搬具,stable,jppfs_cor:MachineryEquipmentAndVehiclesNet
2733832,S100AGPV,jppfs_cor:ForeignExchangeLossesNOE,為替差損、営業外費用,increase_20,jppfs_cor:NonOperatingExpenses
2733833,S100AGPV,jppfs_cor:AccruedExpenses,未払費用,decrease_10,jppfs_cor:CurrentLiabilities
2733834,S100AGPV,jppfs_cor:CommitmentFeeNOE,コミットメントフィー、営業外費用,new,jppfs_cor:NonOperatingExpenses
2733835,S100AGPV,jppfs_cor:EquityInEarningsOfAffiliatesNOI,持分法による投資利益、営業外収益,stable,jppfs_cor:NonOperatingIncome
2733836,S100AGPV,jppfs_cor:OtherCA,その他、流動資産,decrease_20,jppfs_cor:CurrentAssets
2733837,S100AGPV,jppfs_cor:ProfitLoss,当期純利益又は当期純損失（△）（平成26年3月28日財規等改正後）,decrease_10,jppfs_cor:ComprehensiveIncome
2733838,S100AGPV,jppfs_cor:NetSales,売上高,stable,jppfs_cor:GrossProfit
2733839,S100AGPV,jppfs_cor:InterestExpensesNOE,支払利息、営業外費用,increase_20,jppfs_cor:NonOperatingExpenses
2733840,S100AGPV,jppfs_cor:PropertyPlantAndEquipment,有形固定資産,decrease_10,jppfs_cor:NoncurrentAssets
2733841,S100AGPV,jppfs_cor:ProfitLossAttributableToNonControllingInterests,非支配株主に帰属する当期純利益又は非支配株主に帰属する当期純損失（△）,decrease_20,not_common_account
2733842,S100AGPV,jppfs_cor:InvestmentsAndOtherAssets,投資その他の資産,increase_10,jppfs_cor:NoncurrentAssets
2733843,S100AGPV,jppfs_cor:CashAndDeposits,現金及び預金,increase_10,jppfs_cor:CurrentAssets
2733844,S100AGPV,jppfs_cor:ValuationAndTranslationAdjustments,評価・換算差額等,increase_10,jppfs_cor:NetAssets
2733845,S100AGPV,jppfs_cor:NotesAndAccountsReceivableTrade,受取手形及び売掛金,stable,jppfs_cor:CurrentAssets
2733846,S100AGPV,jppfs_cor:LongTermLoansReceivable,長期貸付金,decrease_10,jppfs_cor:InvestmentsAndOtherAssets
2733847,S100AGPV,jppfs_cor:ProvisionForBonuses,賞与引当金,stable,jppfs_cor:CurrentLiabilities
2733848,S100AGPV,jppfs_cor:IntangibleAssets,無形固定資産,decrease_10,jppfs_cor:NoncurrentAssets
2733849,S100AGPV,jppfs_cor:ShortTermInvestmentSecurities,有価証券,increase_20,jppfs_cor:CurrentAssets
2733850,S100AGPV,jppfs_cor:ValuationDifferenceOnAvailableForSaleSecuritiesNetOfTaxOCI,その他有価証券評価差額金（税引後）、その他の包括利益,decrease_20,jppfs_cor:OtherComprehensiveIncome
2733851,S100AGPV,jppfs_cor:NotesAndAccountsPayableTrade,支払手形及び買掛金,decrease_10,jppfs_cor:CurrentLiabilities
2733852,S100AGPV,jppfs_cor:InterestIncomeNOI,受取利息、営業外収益,increase_10,jppfs_cor:NonOperatingIncome
2733853,S100AGPV,jppfs_cor:OtherCL,その他、流動負債,increase_20,jppfs_cor:CurrentLiabilities
2733854,S100AGPV,jppfs_cor:RetainedEarnings,利益剰余金,increase_10,jppfs_cor:ShareholdersEquity
2733855,S100AGPV,jppfs_cor:DeferredTaxAssetsCA,繰延税金資産、流動資産,stable,jppfs_cor:CurrentAssets
2733856,S100AGPV,jppfs_cor:ForeignCurrencyTranslationAdjustment,為替換算調整勘定,decrease_20,jppfs_cor:ValuationAndTranslationAdjustments
2733857,S100AGPV,jppfs_cor:CurrentAssets,流動資産,stable,jppfs_cor:Assets
2733858,S100AGPV,jppfs_cor:MerchandiseAndFinishedGoods,商品及び製品,increase_10,jppfs_cor:CurrentAssets
2733859,S100AGPV,jppfs_cor:OtherNCL,その他、固定負債,decrease_10,jppfs_cor:NoncurrentLiabilities
2757567,S100AC6O,jppfs_cor:OtherNCL,その他、固定負債,stable,jppfs_cor:NoncurrentLiabilities
2757568,S100AC6O,jppfs_cor:AccumulatedDepreciationMachineryEquipmentAndVehicles,減価償却累計額、機械装置及び運搬具,stable,jppfs_cor:MachineryEquipmentAndVehiclesNet
2757569,S100AC6O,jppfs_cor:ImpairmentLossEL,減損損失、特別損失,new,jppfs_cor:ExtraordinaryLoss
2757570,S100AC6O,jppfs_cor:LongTermLoansPayable,長期借入金,decrease_20,jppfs_cor:NoncurrentLiabilities
2757571,S100AC6O,jppfs_cor:NonOperatingExpenses,営業外費用,decrease_20,jppfs_cor:OrdinaryIncome
2757572,S100AC6O,jppfs_cor:NonOperatingIncome,営業外収益,decrease_20,jppfs_cor:OrdinaryIncome
2757573,S100AC6O,jpcrp030000-asr_E02328-000:ElectricaliSalesIncomeNOI,売電収入,stable,jppfs_cor:NonOperatingIncome
2757574,S100AC6O,jppfs_cor:ConstructionInProgress,建設仮勘定,new,jppfs_cor:PropertyPlantAndEquipment
2757575,S100AC6O,jppfs_cor:ValuationDifferenceOnAvailableForSaleSecurities,その他有価証券評価差額金,increase_20,jppfs_cor:ValuationAndTranslationAdjustments
2757576,S100AC6O,jpcrp030000-asr_E02328-000:ElectricaliSalesExpenseNOE,売電費用,decrease_10,jppfs_cor:NonOperatingExpenses
2757577,S100AC6O,jppfs_cor:CurrentLiabilities,流動負債,increase_20,jppfs_cor:Liabilities
2757578,S100AC6O,jppfs_cor:RawMaterialsAndSupplies,原材料及び貯蔵品,increase_20,jppfs_cor:CurrentAssets
2757579,S100AC6O,jpcrp030000-asr_E02328-000:DerivativeExpenseNOE,デリバティブ損失,decrease_20,jppfs_cor:NonOperatingExpenses
2757580,S100AC6O,jppfs_cor:NotesAndAccountsPayableTrade,支払手形及び買掛金,increase_20,jppfs_cor:CurrentLiabilities
2757581,S100AC6O,jppfs_cor:InterestExpensesNOE,支払利息、営業外費用,decrease_20,jppfs_cor:NonOperatingExpenses
2757582,S100AC6O,jppfs_cor:Software,ソフトウエア,stable,jppfs_cor:IntangibleAssets
2757583,S100AC6O,jppfs_cor:SellingGeneralAndAdministrativeExpenses,販売費及び一般管理費,increase_10,jppfs_cor:OperatingIncome
2757584,S100AC6O,jppfs_cor:DeferredTaxLiabilitiesCL,繰延税金負債、流動負債,new,jppfs_cor:CurrentLiabilities
2757585,S100AC6O,jppfs_cor:CurrentAssets,流動資産,increase_20,jppfs_cor:Assets
2757586,S100AC6O,jppfs_cor:ShortTermLoansPayable,短期借入金,increase_10,jppfs_cor:CurrentLiabilities
2757587,S100AC6O,jppfs_cor:RetainedEarnings,利益剰余金,increase_20,jppfs_cor:ShareholdersEquity
2757588,S100AC6O,jppfs_cor:IncomeTaxes,法人税等,increase_20,jppfs_cor:ProfitLoss
2757589,S100AC6O,jppfs_cor:DeferredTaxLiabilitiesNCL,繰延税金負債、固定負債,decrease_20,jppfs_cor:NoncurrentLiabilities
2757590,S100AC6O,jppfs_cor:AllowanceForDoubtfulAccountsIOAByGroup,貸倒引当金、投資その他の資産、一括控除,stable,jppfs_cor:InvestmentsAndOtherAssets
2757591,S100AC6O,jppfs_cor:NoncurrentLiabilities,固定負債,decrease_20,jppfs_cor:Liabilities
2757592,S100AC6O,jppfs_cor:InvestmentsAndOtherAssets,投資その他の資産,increase_10,jppfs_cor:NoncurrentAssets
2757593,S100AC6O,jppfs_cor:CostOfSales,売上原価,increase_20,jppfs_cor:GrossProfit
2757594,S100AC6O,jppfs_cor:OperatingIncome,営業利益又は営業損失（△）,increase_20,jppfs_cor:OrdinaryIncome
2757595,S100AC6O,jppfs_cor:DividendsIncomeNOI,受取配当金、営業外収益,increase_20,jppfs_cor:NonOperatingIncome
2757596,S100AC6O,jppfs_cor:ExtraordinaryIncome,特別利益,stable,jppfs_cor:IncomeBeforeIncomeTaxes
2757597,S100AC6O,jppfs_cor:ProfitLossAttributableToOwnersOfParent,親会社株主に帰属する当期純利益又は親会社株主に帰属する当期純損失（△）,increase_20,not_common_account
2757598,S100AC6O,jppfs_cor:MachineryEquipmentAndVehicles,機械装置及び運搬具,stable,jppfs_cor:MachineryEquipmentAndVehiclesNet
2757599,S100AC6O,jppfs_cor:OtherPPE,その他、有形固定資産,decrease_10,jppfs_cor:OtherNetPPE
2757600,S100AC6O,jppfs_cor:ExtraordinaryLoss,特別損失,new,jppfs_cor:IncomeBeforeIncomeTaxes
2757601,S100AC6O,jppfs_cor:CashAndDeposits,現金及び預金,increase_20,jppfs_cor:CurrentAssets
2757602,S100AC6O,jppfs_cor:OtherCL,その他、流動負債,increase_20,jppfs_cor:CurrentLiabilities
2757603,S100AC6O,jppfs_cor:InterestIncomeNOI,受取利息、営業外収益,increase_20,jppfs_cor:NonOperatingIncome
2757604,S100AC6O,jppfs_cor:NoncurrentAssets,固定資産,increase_10,jppfs_cor:Assets
2757605,S100AC6O,jppfs_cor:ForeignCurrencyTranslationAdjustment,為替換算調整勘定,decrease_20,jppfs_cor:ValuationAndTranslationAdjustments
2757606,S100AC6O,jppfs_cor:OtherIOA,その他、投資その他の資産,increase_20,jppfs_cor:InvestmentsAndOtherAssets
2757607,S100AC6O,jppfs_cor:OtherCA,その他、流動資産,increase_20,jppfs_cor:CurrentAssets
2757608,S100AC6O,jppfs_cor:ForeignExchangeLossesNOE,為替差損、営業外費用,new,jppfs_cor:NonOperatingExpenses
2757609,S100AC6O,jppfs_cor:WorkInProcess,仕掛品,decrease_20,jppfs_cor:CurrentAssets
2757610,S100AC6O,jppfs_cor:ProvisionForBonuses,賞与引当金,decrease_20,jppfs_cor:CurrentLiabilities
2757611,S100AC6O,jppfs_cor:Land,土地,stable,jppfs_cor:PropertyPlantAndEquipment
2757612,S100AC6O,jppfs_cor:IncomeBeforeIncomeTaxes,税引前当期純利益又は税引前当期純損失（△）,increase_20,jppfs_cor:ProfitLoss
2757613,S100AC6O,jppfs_cor:ShareholdersEquity,株主資本,increase_20,jppfs_cor:NetAssets
2757614,S100AC6O,jppfs_cor:Liabilities,負債,increase_10,jppfs_cor:LiabilitiesAndNetAssets
2757615,S100AC6O,jppfs_cor:DeferredTaxAssetsCA,繰延税金資産、流動資産,decrease_10,jppfs_cor:CurrentAssets
2757616,S100AC6O,jppfs_cor:AccumulatedDepreciationOtherPPE,減価償却累計額、その他、有形固定資産,decrease_10,jppfs_cor:OtherNetPPE
2757617,S100AC6O,jppfs_cor:MerchandiseAndFinishedGoods,商品及び製品,increase_20,jppfs_cor:CurrentAssets
2757618,S100AC6O,jppfs_cor:OtherNOE,その他、営業外費用,increase_20,jppfs_cor:NonOperatingExpenses
2757619,S100AC6O,jppfs_cor:OtherNOI,その他、営業外収益,increase_20,jppfs_cor:NonOperatingIncome
2757620,S100AC6O,jppfs_cor:InsuranceIncomeNOI,受取保険金、営業外収益,increase_20,jppfs_cor:NonOperatingIncome
2757621,S100AC6O,jppfs_cor:AllowanceForDoubtfulAccountsCA,貸倒引当金、流動資産、一括控除,decrease_10,jppfs_cor:CurrentAssets
2757622,S100AC6O,jppfs_cor:BuildingsAndStructures,建物及び構築物,stable,jppfs_cor:BuildingsAndStructuresNet
2757623,S100AC6O,jppfs_cor:LossOnDisasterEL,災害による損失、特別損失,new,jppfs_cor:ExtraordinaryLoss
2757624,S100AC6O,jppfs_cor:CapitalSurplus,資本剰余金,stable,jppfs_cor:ShareholdersEquity
2757625,S100AC6O,jppfs_cor:ProvisionForProductWarranties,製品保証引当金,increase_10,jppfs_cor:CurrentLiabilities
2757626,S100AC6O,jppfs_cor:ProvisionForDirectorsRetirementBenefits,役員退職慰労引当金,increase_10,jppfs_cor:NoncurrentLiabilities
2757627,S100AC6O,jppfs_cor:GrossProfit,売上総利益又は売上総損失（△）,increase_20,jppfs_cor:OperatingIncome
2757628,S100AC6O,jppfs_cor:InvestmentSecurities,投資有価証券,increase_10,jppfs_cor:InvestmentsAndOtherAssets
2757629,S100AC6O,jppfs_cor:LossOnValuationOfGolfClubMembershipEL,ゴルフ会員権評価損、特別損失,new,jppfs_cor:ExtraordinaryLoss
2757630,S100AC6O,jppfs_cor:LossOnRetirementOfNoncurrentAssetsEL,固定資産除却損、特別損失,new,jppfs_cor:ExtraordinaryLoss
2757631,S100AC6O,jppfs_cor:ProfitLossAttributableToNonControllingInterests,非支配株主に帰属する当期純利益又は非支配株主に帰属する当期純損失（△）,increase_20,not_common_account
2757632,S100AC6O,jppfs_cor:ProvisionForDirectorsBonuses,役員賞与引当金,stable,jppfs_cor:CurrentLiabilities
2757633,S100AC6O,jppfs_cor:AssetRetirementObligationsNCL,資産除去債務、固定負債,increase_20,jppfs_cor:NoncurrentLiabilities
2757634,S100AC6O,jppfs_cor:CapitalStock,資本金,stable,jppfs_cor:ShareholdersEquity
2757635,S100AC6O,jppfs_cor:AccumulatedDepreciationBuildingsAndStructures,減価償却累計額、建物及び構築物,stable,jppfs_cor:BuildingsAndStructuresNet
2757636,S100AC6O,jppfs_cor:IncomeTaxesPayable,未払法人税等,decrease_20,jppfs_cor:CurrentLiabilities
